instance_count	machine_type	slots	memory	data_size_MB	line_length	lines	gross_runtime
4	c4.2xlarge	32	60000	15150	100	10000000	2470
10	c4.2xlarge	80	150000	13482	100	140000000	1301
10	c4.2xlarge	80	150000	17334	100	180000000	2228
6	c4.2xlarge	48	90000	12600	100	20000000	2800
4	c4.2xlarge	32	60000	15150	100	10000000	1516
6	c4.2xlarge	48	90000	20200	100	14000000	2606
8	c4.2xlarge	64	120000	15150	100	14000000	1398
2	c4.2xlarge	16	30000	15150	100	10000000	2362
4	c4.2xlarge	32	60000	10100	100	12000000	1421
12	c4.2xlarge	96	180000	9630	100	100000000	2434
2	c4.2xlarge	16	30000	18000	100	18000000	1610
4	c4.2xlarge	32	60000	17675	100	16000000	1880
6	c4.2xlarge	48	90000	17675	100	10000000	2771
12	c4.2xlarge	96	180000	15408	100	160000000	2496
6	c4.2xlarge	48	90000	20200	100	14000000	2806
8	c4.2xlarge	64	120000	15150	100	14000000	3165
4	c4.2xlarge	32	60000	10100	100	12000000	1212
6	c4.2xlarge	48	90000	12600	100	20000000	1700
4	c4.2xlarge	32	60000	15150	100	10000000	2470
10	c4.2xlarge	80	150000	13482	100	140000000	1301
10	c4.2xlarge	80	150000	17334	100	180000000	2228
6	c4.2xlarge	48	90000	12600	100	20000000	2800
4	c4.2xlarge	32	60000	15150	100	10000000	1516
6	c4.2xlarge	48	90000	20200	100	14000000	2606
8	c4.2xlarge	64	120000	15150	100	14000000	1398
2	c4.2xlarge	16	30000	15150	100	10000000	2362
4	c4.2xlarge	32	60000	15150	100	10000000	1770
2	c4.2xlarge	16	30000	12600	100	20000000	1953
12	c4.2xlarge	96	180000	11556	100	120000000	2254
2	c4.2xlarge	16	30000	18000	100	18000000	2816
4	c4.2xlarge	32	60000	10100	100	12000000	1421
12	c4.2xlarge	96	180000	9630	100	100000000	2434
2	c4.2xlarge	16	30000	18000	100	18000000	1610
4	c4.2xlarge	32	60000	17675	100	16000000	1880
6	c4.2xlarge	48	90000	17675	100	10000000	2771
12	c4.2xlarge	96	180000	15408	100	160000000	2496
6	c4.2xlarge	48	90000	20200	100	14000000	2806
8	c4.2xlarge	64	120000	15150	100	14000000	3165
4	c4.2xlarge	32	60000	17675	100	16000000	2980
6	c4.2xlarge	48	90000	17675	100	10000000	1129
10	c4.2xlarge	80	150000	17334	100	180000000	2228
6	c4.2xlarge	48	90000	12600	100	20000000	2800
4	c4.2xlarge	32	60000	15150	100	10000000	1516
6	c4.2xlarge	48	90000	20200	100	14000000	2606
8	c4.2xlarge	64	120000	15150	100	14000000	1398
2	c4.2xlarge	16	30000	15150	100	10000000	2362
4	c4.2xlarge	32	60000	15150	100	10000000	1770
2	c4.2xlarge	16	30000	12600	100	20000000	1953
12	c4.2xlarge	96	180000	11556	100	120000000	2254
2	c4.2xlarge	16	30000	18000	100	18000000	2816
4	c4.2xlarge	32	60000	10100	100	12000000	1421
12	c4.2xlarge	96	180000	9630	100	100000000	2434
2	c4.2xlarge	16	30000	18000	100	18000000	1610
4	c4.2xlarge	32	60000	17675	100	16000000	1880
6	c4.2xlarge	48	90000	17675	100	10000000	2771
12	c4.2xlarge	96	180000	15408	100	160000000	2496
6	c4.2xlarge	48	90000	20200	100	14000000	2806
8	c4.2xlarge	64	120000	15150	100	14000000	3165
4	c4.2xlarge	32	60000	10100	100	12000000	1212
6	c4.2xlarge	48	90000	12600	100	20000000	1700
4	c4.2xlarge	32	60000	15150	100	10000000	2470
10	c4.2xlarge	80	150000	13482	100	140000000	1301
10	c4.2xlarge	80	150000	17334	100	180000000	2228
6	c4.2xlarge	48	90000	12600	100	20000000	2800
4	c4.2xlarge	32	60000	15150	100	10000000	1516
6	c4.2xlarge	48	90000	20200	100	14000000	2606
8	c4.2xlarge	64	120000	15150	100	14000000	1398
2	c4.2xlarge	16	30000	15150	100	10000000	2362
4	c4.2xlarge	32	60000	15150	100	10000000	1770
2	c4.2xlarge	16	30000	12600	100	20000000	1953
12	c4.2xlarge	96	180000	11556	100	120000000	2254
2	c4.2xlarge	16	30000	18000	100	18000000	2816
4	c4.2xlarge	32	60000	10100	100	12000000	1421
12	c4.2xlarge	96	180000	9630	100	100000000	2434
2	c4.2xlarge	16	30000	18000	100	18000000	1610
4	c4.2xlarge	32	60000	17675	100	16000000	1880
6	c4.2xlarge	48	90000	17675	100	10000000	2771
12	c4.2xlarge	96	180000	11556	100	120000000	2254
2	c4.2xlarge	16	30000	18000	100	18000000	2816
4	c4.2xlarge	32	60000	10100	100	12000000	1421
12	c4.2xlarge	96	180000	9630	100	100000000	2434
2	c4.2xlarge	16	30000	18000	100	18000000	1610
4	c4.2xlarge	32	60000	17675	100	16000000	1880
6	c4.2xlarge	48	90000	17675	100	10000000	2771
12	c4.2xlarge	96	180000	15408	100	160000000	2496
6	c4.2xlarge	48	90000	20200	100	14000000	2806
8	c4.2xlarge	64	120000	15150	100	14000000	3165
4	c4.2xlarge	32	60000	17675	100	16000000	2980
4	c4.2xlarge	32	60000	17675	100	16000000	1880
6	c4.2xlarge	48	90000	17675	100	10000000	2771
12	c4.2xlarge	96	180000	15408	100	160000000	2496
6	c4.2xlarge	48	90000	20200	100	14000000	2806
8	c4.2xlarge	64	120000	15150	100	14000000	3165
4	c4.2xlarge	32	60000	10100	100	12000000	1212
6	c4.2xlarge	48	90000	12600	100	20000000	1700
4	c4.2xlarge	32	60000	15150	100	10000000	2470
10	c4.2xlarge	80	150000	13482	100	140000000	1301
10	c4.2xlarge	80	150000	17334	100	180000000	2228
6	c4.2xlarge	48	90000	12600	100	20000000	2800
4	c4.2xlarge	32	60000	15150	100	10000000	1516
6	c4.2xlarge	48	90000	20200	100	14000000	2606
8	c4.2xlarge	64	120000	15150	100	14000000	1398
2	c4.2xlarge	16	30000	15150	100	10000000	2362
4	c4.2xlarge	32	60000	15150	100	10000000	1770
2	c4.2xlarge	16	30000	12600	100	20000000	1953
12	c4.2xlarge	96	180000	11556	100	120000000	2254
2	c4.2xlarge	16	30000	18000	100	18000000	2816
4	c4.2xlarge	32	60000	10100	100	12000000	1421
12	c4.2xlarge	96	180000	9630	100	100000000	2434
2	c4.2xlarge	16	30000	18000	100	18000000	1610
4	c4.2xlarge	32	60000	17675	100	16000000	1880
6	c4.2xlarge	48	90000	17675	100	10000000	2771
12	c4.2xlarge	96	180000	15408	100	160000000	2496
6	c4.2xlarge	48	90000	20200	100	14000000	2806
8	c4.2xlarge	64	120000	15150	100	14000000	3165
4	c4.2xlarge	32	60000	17675	100	16000000	2980
6	c4.2xlarge	48	90000	17675	100	10000000	1129
10	c4.2xlarge	80	150000	17334	100	180000000	2228
6	c4.2xlarge	48	90000	12600	100	20000000	2800
4	c4.2xlarge	32	60000	15150	100	10000000	1516
6	c4.2xlarge	48	90000	20200	100	14000000	2606
8	c4.2xlarge	64	120000	15150	100	14000000	1398
2	c4.2xlarge	16	30000	15150	100	10000000	2362
4	c4.2xlarge	32	60000	15150	100	10000000	1770
2	c4.2xlarge	16	30000	12600	100	20000000	1953
12	c4.2xlarge	96	180000	11556	100	120000000	2254
2	c4.2xlarge	16	30000	18000	100	18000000	2816
4	c4.2xlarge	32	60000	10100	100	12000000	1421
12	c4.2xlarge	96	180000	9630	100	100000000	2434
2	c4.2xlarge	16	30000	18000	100	18000000	1610
4	c4.2xlarge	32	60000	17675	100	16000000	1880
6	c4.2xlarge	48	90000	17675	100	10000000	2771
12	c4.2xlarge	96	180000	15408	100	160000000	2496
6	c4.2xlarge	48	90000	20200	100	14000000	2806
8	c4.2xlarge	64	120000	15150	100	14000000	3165
4	c4.2xlarge	32	60000	10100	100	12000000	1212
6	c4.2xlarge	48	90000	12600	100	20000000	1700
4	c4.2xlarge	32	60000	15150	100	10000000	2470
10	c4.2xlarge	80	150000	13482	100	140000000	1301
10	c4.2xlarge	80	150000	17334	100	180000000	2228
6	c4.2xlarge	48	90000	12600	100	20000000	2800
4	c4.2xlarge	32	60000	15150	100	10000000	1516
6	c4.2xlarge	48	90000	20200	100	14000000	2606
8	c4.2xlarge	64	120000	15150	100	14000000	1398
2	c4.2xlarge	16	30000	15150	100	10000000	2362
4	c4.2xlarge	32	60000	15150	100	10000000	1770
2	c4.2xlarge	16	30000	12600	100	20000000	1953
